step,best_fitness_media,best_fitness_execucao_1,best_fitness_execucao_2,best_fitness_execucao_3,best_fitness_execucao_4,best_fitness_execucao_5,best_fitness_execucao_6,best_fitness_execucao_7,best_fitness_execucao_8,best_fitness_execucao_9,best_fitness_execucao_10
2972,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2973,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2974,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2975,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2976,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2977,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2978,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2979,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2980,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2981,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2982,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2983,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2984,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2985,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2986,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2987,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2988,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2989,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2990,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2991,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2992,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2993,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2994,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2995,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2996,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2997,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2998,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
2999,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3000,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3001,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3002,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3003,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3004,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3005,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3006,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3007,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3008,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3009,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3010,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3011,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3012,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3013,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3014,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3015,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3016,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3017,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3018,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3019,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3020,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3021,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3022,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3023,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3024,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3025,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3026,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3027,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3028,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3029,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3030,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3031,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3032,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3033,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3034,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3035,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3036,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3037,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3038,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3039,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3040,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3041,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3042,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3043,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3044,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3045,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3046,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3047,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3048,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3049,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3050,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3051,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3052,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3053,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3054,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3055,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3056,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3057,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3058,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3059,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3060,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3061,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3062,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3063,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3064,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3065,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3066,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3067,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3068,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3069,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3070,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3071,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3072,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3073,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3074,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3075,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3076,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3077,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3078,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3079,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3080,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3081,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3082,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3083,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3084,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3085,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3086,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3087,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3088,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3089,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3090,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3091,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3092,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3093,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3094,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3095,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3096,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3097,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3098,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3099,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3100,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3101,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3102,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3103,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3104,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3105,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3106,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3107,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3108,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3109,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3110,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3111,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3112,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3113,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3114,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3115,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3116,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3117,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3118,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3119,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3120,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3121,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3122,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3123,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3124,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3125,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3126,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3127,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3128,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3129,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3130,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3131,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3132,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3133,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3134,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3135,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3136,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3137,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3138,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3139,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3140,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3141,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3142,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3143,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3144,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3145,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3146,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3147,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3148,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3149,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3150,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3151,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3152,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3153,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3154,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3155,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3156,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3157,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3158,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3159,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3160,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3161,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3162,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3163,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3164,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3165,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3166,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3167,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3168,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3169,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3170,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3171,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3172,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3173,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3174,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3175,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3176,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3177,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3178,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3179,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3180,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3181,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3182,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3183,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3184,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3185,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3186,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3187,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3188,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3189,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3190,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3191,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3192,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3193,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3194,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3195,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3196,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3197,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3198,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3199,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3200,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3201,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3202,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3203,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3204,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3205,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3206,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3207,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3208,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3209,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3210,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
